workerid,rt,sentence,segment4,corans,complete_sentence,answer,type,response,condition,slide_number_in_experiment,language,enjoyment,gender,age,problems,comments,asses,education,OS,screenH,screenW,Browser,hitid,hittypeid,title,description,keywords,reward,creationtime,assignments,numavailable,numpending,numcomplete,hitstatus,reviewstatus,annotation,assignmentduration,autoapprovaldelay,hitlifetime,viewhit,assignmentid,workerid,assignmentstatus,autoapprovaltime,assignmentaccepttime,assignmentsubmittime,assignmentapprovaltime,assignmentrejecttime,deadline,feedback,reject,Answer.catch_trials,Answer.condition,Answer.time_in_minutes
0,11360,"[""Mark wanted to download songs from the band he had just heard."", ""He asked Alex whether their songs were on iTunes."", ""Alex said that"", ""none of them"", ""were."", ""He added"", ""that"", ""they"", ""were all"", ""on Youtube."", """", """"]","""none of them""","""Youtube""","""Mark wanted to download songs from the band he had just heard.He asked Alex whether their songs were on iTunes.Alex said thatnone of themwere.He addedthattheywere allon Youtube.""","""Youtube""","""filler-noquantifier-otherquantifiers""","[3766, 2387, 1478, 640, 538, 471, 505, 337, 371, 371, 1042]",""" any """,84,"""english""","""1""","""Male""","""31""","""None""","""""","""Yes""","""1""","""Windows""",1080,1920,"""Chrome""","""37OPIVELUU4ZN9WGSYLABO5CJ3YAHM""","""3OXT046PA87SJFHEMFAU91B6MIYLNF""","""Language study""","""A 45-minute study where you read short stories.""","""language experiment study communication stanford fun cognitive science reading story""","""$4.00""","""Tue May 29 10:31:09 PDT 2018""","""5""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""4200""","""60000""","""Thu Jun 28 10:31:09 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=37OPIVELUU4ZN9WGSYLABO5CJ3YAHM""","""3YDGXNSEOZVUFTD06VMF9SM01N8485""",0,"""Submitted""","""Wed May 30 03:51:23 PDT 2018""","""Tue May 29 10:31:20 PDT 2018""","""Tue May 29 11:11:23 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""undefined""","""39.570616666666666"""
0,8448,"[""Quinn and Chase were thinking about going to one of the season&quotechars ball games."", ""Quinn asked Chase whether all were scheduled for the afternoon."", ""Chase said that"", "" some of them "", ""were."", ""He added"", ""that"", ""the rest"", ""would be"", ""played"", ""at night."", """"]",""" some of them ""","""""","""Quinn and Chase were thinking about going to one of the season&quotechars ball games.Quinn asked Chase whether all were scheduled for the afternoon.Chase said that some of them were.He addedthatthe restwould beplayedat night.""","""""","""critical""","[4002, 538, 1983, 706, 472, 471, 570, 304, 304, 439, 453, 471]",""" all """,85,"""english""","""1""","""Male""","""31""","""None""","""""","""Yes""","""1""","""Windows""",1080,1920,"""Chrome""","""37OPIVELUU4ZN9WGSYLABO5CJ3YAHM""","""3OXT046PA87SJFHEMFAU91B6MIYLNF""","""Language study""","""A 45-minute study where you read short stories.""","""language experiment study communication stanford fun cognitive science reading story""","""$4.00""","""Tue May 29 10:31:09 PDT 2018""","""5""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""4200""","""60000""","""Thu Jun 28 10:31:09 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=37OPIVELUU4ZN9WGSYLABO5CJ3YAHM""","""3YDGXNSEOZVUFTD06VMF9SM01N8485""",0,"""Submitted""","""Wed May 30 03:51:23 PDT 2018""","""Tue May 29 10:31:20 PDT 2018""","""Tue May 29 11:11:23 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""undefined""","""39.570616666666666"""
0,10435,"[""Sylvia and Audrey were trying to decide which color nail polish to use."", ""Sylvia asked Audrey whether any of them were sparkly."", ""Audrey said that"", ""only some of them"", ""were."", ""She added"", ""that"", ""the purple"", ""was"", ""an especially pretty"", ""color."", """"]","""only some of them""","""""","""Sylvia and Audrey were trying to decide which color nail polish to use.Sylvia asked Audrey whether any of them were sparkly.Audrey said thatonly some of themwere.She addedthatthe purplewasan especially prettycolor.""","""""","""filler-any-onlysome""","[2556, 2119, 1143, 739, 774, 504, 638, 571, 337, 404, 570, 471]",""" any """,86,"""english""","""1""","""Male""","""31""","""None""","""""","""Yes""","""1""","""Windows""",1080,1920,"""Chrome""","""37OPIVELUU4ZN9WGSYLABO5CJ3YAHM""","""3OXT046PA87SJFHEMFAU91B6MIYLNF""","""Language study""","""A 45-minute study where you read short stories.""","""language experiment study communication stanford fun cognitive science reading story""","""$4.00""","""Tue May 29 10:31:09 PDT 2018""","""5""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""4200""","""60000""","""Thu Jun 28 10:31:09 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=37OPIVELUU4ZN9WGSYLABO5CJ3YAHM""","""3YDGXNSEOZVUFTD06VMF9SM01N8485""",0,"""Submitted""","""Wed May 30 03:51:23 PDT 2018""","""Tue May 29 10:31:20 PDT 2018""","""Tue May 29 11:11:23 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""undefined""","""39.570616666666666"""
0,9236,"[""Damon was doing laundry."", ""He asked his mother whether the shirts could go in the dryer."", ""His mother said that"", ""four of them"", ""could."", ""She added"", ""that"", ""the rest"", ""should be"", ""hung up"", ""to dry."", """"]","""four of them""","""""","""Damon was doing laundry.He asked his mother whether the shirts could go in the dryer.His mother said thatfour of themcould.She addedthatthe restshould behung upto dry.""","""""","""filler-noquantifier-otherquantifiers""","[2489, 1177, 2117, 671, 639, 404, 437, 271, 371, 370, 505, 654]",""" any """,87,"""english""","""1""","""Male""","""31""","""None""","""""","""Yes""","""1""","""Windows""",1080,1920,"""Chrome""","""37OPIVELUU4ZN9WGSYLABO5CJ3YAHM""","""3OXT046PA87SJFHEMFAU91B6MIYLNF""","""Language study""","""A 45-minute study where you read short stories.""","""language experiment study communication stanford fun cognitive science reading story""","""$4.00""","""Tue May 29 10:31:09 PDT 2018""","""5""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""4200""","""60000""","""Thu Jun 28 10:31:09 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=37OPIVELUU4ZN9WGSYLABO5CJ3YAHM""","""3YDGXNSEOZVUFTD06VMF9SM01N8485""",0,"""Submitted""","""Wed May 30 03:51:23 PDT 2018""","""Tue May 29 10:31:20 PDT 2018""","""Tue May 29 11:11:23 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""undefined""","""39.570616666666666"""
0,10161,"[""Marisa and Colin wanted to buy a new showerhead at the hardware store."", ""Marisa asked Colin whether any of them had different pressure settings."", ""Colin said that"", ""all of them"", ""did."", ""He added"", ""that"", ""they"", ""came in"", ""metal"", ""or plastic,"", ""too.""]","""all of them""","""""","""Marisa and Colin wanted to buy a new showerhead at the hardware store.Marisa asked Colin whether any of them had different pressure settings.Colin said thatall of themdid.He addedthattheycame inmetalor plastic,too.""","""""","""filler-any-all""","[2033, 1311, 2033, 605, 606, 471, 604, 572, 535, 537, 571, 520, 537]",""" all """,88,"""english""","""1""","""Male""","""31""","""None""","""""","""Yes""","""1""","""Windows""",1080,1920,"""Chrome""","""37OPIVELUU4ZN9WGSYLABO5CJ3YAHM""","""3OXT046PA87SJFHEMFAU91B6MIYLNF""","""Language study""","""A 45-minute study where you read short stories.""","""language experiment study communication stanford fun cognitive science reading story""","""$4.00""","""Tue May 29 10:31:09 PDT 2018""","""5""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""4200""","""60000""","""Thu Jun 28 10:31:09 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=37OPIVELUU4ZN9WGSYLABO5CJ3YAHM""","""3YDGXNSEOZVUFTD06VMF9SM01N8485""",0,"""Submitted""","""Wed May 30 03:51:23 PDT 2018""","""Tue May 29 10:31:20 PDT 2018""","""Tue May 29 11:11:23 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""undefined""","""39.570616666666666"""
0,14486,"[""The local papers were all covering Jason&quotechars press conference."", ""Jason asked his publicist Sally whether any would run a front-page story."", ""Sally said that"", "" some of them "", ""would."", ""She added"", ""that"", ""the rest"", ""would be"", ""running"", ""other stories."", """"]",""" some of them ""","""The front page""","""The local papers were all covering Jason&quotechars press conference.Jason asked his publicist Sally whether any would run a front-page story.Sally said that some of them would.She addedthatthe restwould berunningother stories.""","""The front page""","""critical""","[1716, 2117, 1647, 571, 471, 436, 405, 338, 404, 420, 470, 571]",""" any """,89,"""english""","""1""","""Male""","""31""","""None""","""""","""Yes""","""1""","""Windows""",1080,1920,"""Chrome""","""37OPIVELUU4ZN9WGSYLABO5CJ3YAHM""","""3OXT046PA87SJFHEMFAU91B6MIYLNF""","""Language study""","""A 45-minute study where you read short stories.""","""language experiment study communication stanford fun cognitive science reading story""","""$4.00""","""Tue May 29 10:31:09 PDT 2018""","""5""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""4200""","""60000""","""Thu Jun 28 10:31:09 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=37OPIVELUU4ZN9WGSYLABO5CJ3YAHM""","""3YDGXNSEOZVUFTD06VMF9SM01N8485""",0,"""Submitted""","""Wed May 30 03:51:23 PDT 2018""","""Tue May 29 10:31:20 PDT 2018""","""Tue May 29 11:11:23 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""undefined""","""39.570616666666666"""
0,12650,"[""Arnold was excited to meet the new students in the department."", ""He asked his professor whether all of them were out-of-state."", ""The professor said that"", ""some of them"", ""were."", ""She added"", ""that"", ""there were even"", ""several"", ""international students."", """", """"]","""some of them""","""Yes""","""Arnold was excited to meet the new students in the department.He asked his professor whether all of them were out-of-state.The professor said thatsome of themwere.She addedthatthere were evenseveralinternational students.""","""Yes""","""filler-all-some""","[7312, 2051, 1445, 740, 404, 371, 437, 270, 337, 672, 740]",""" all """,90,"""english""","""1""","""Male""","""31""","""None""","""""","""Yes""","""1""","""Windows""",1080,1920,"""Chrome""","""37OPIVELUU4ZN9WGSYLABO5CJ3YAHM""","""3OXT046PA87SJFHEMFAU91B6MIYLNF""","""Language study""","""A 45-minute study where you read short stories.""","""language experiment study communication stanford fun cognitive science reading story""","""$4.00""","""Tue May 29 10:31:09 PDT 2018""","""5""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""4200""","""60000""","""Thu Jun 28 10:31:09 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=37OPIVELUU4ZN9WGSYLABO5CJ3YAHM""","""3YDGXNSEOZVUFTD06VMF9SM01N8485""",0,"""Submitted""","""Wed May 30 03:51:23 PDT 2018""","""Tue May 29 10:31:20 PDT 2018""","""Tue May 29 11:11:23 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""undefined""","""39.570616666666666"""
0,11424,"[""Teresa had shared a cookie recipe with Greg."", ""She asked Greg whether the cookies had turned out all right."", ""Greg said that"", ""most of them"", ""had."", ""He added"", ""that"", ""the rest"", ""had gotten"", ""a little"", ""burnt."", """"]","""most of them""","""They got burnt.""","""Teresa had shared a cookie recipe with Greg.She asked Greg whether the cookies had turned out all right.Greg said thatmost of themhad.He addedthatthe resthad gottena littleburnt.""","""They got burnt.""","""filler-noquantifier-otherquantifiers""","[5784, 2151, 1579, 538, 471, 470, 572, 338, 437, 505, 505, 605]",""" any """,91,"""english""","""1""","""Male""","""31""","""None""","""""","""Yes""","""1""","""Windows""",1080,1920,"""Chrome""","""37OPIVELUU4ZN9WGSYLABO5CJ3YAHM""","""3OXT046PA87SJFHEMFAU91B6MIYLNF""","""Language study""","""A 45-minute study where you read short stories.""","""language experiment study communication stanford fun cognitive science reading story""","""$4.00""","""Tue May 29 10:31:09 PDT 2018""","""5""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""4200""","""60000""","""Thu Jun 28 10:31:09 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=37OPIVELUU4ZN9WGSYLABO5CJ3YAHM""","""3YDGXNSEOZVUFTD06VMF9SM01N8485""",0,"""Submitted""","""Wed May 30 03:51:23 PDT 2018""","""Tue May 29 10:31:20 PDT 2018""","""Tue May 29 11:11:23 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""undefined""","""39.570616666666666"""
0,11513,"[""Maureen and Bonnie wanted to go to one of the nearby beaches."", ""Maureen asked Bonnie whether they would have sharks."", ""Bonnie said that"", ""none of them"", ""would."", ""She added"", ""that"", ""shark attacks"", ""are"", ""profoundly rare,"", ""anyway."", """"]","""none of them""","""""","""Maureen and Bonnie wanted to go to one of the nearby beaches.Maureen asked Bonnie whether they would have sharks.Bonnie said thatnone of themwould.She addedthatshark attacksareprofoundly rare,anyway.""","""""","""filler-noquantifier-otherquantifiers""","[4070, 1478, 1680, 940, 571, 404, 673, 671, 773, 571, 807, 807]",""" all """,92,"""english""","""1""","""Male""","""31""","""None""","""""","""Yes""","""1""","""Windows""",1080,1920,"""Chrome""","""37OPIVELUU4ZN9WGSYLABO5CJ3YAHM""","""3OXT046PA87SJFHEMFAU91B6MIYLNF""","""Language study""","""A 45-minute study where you read short stories.""","""language experiment study communication stanford fun cognitive science reading story""","""$4.00""","""Tue May 29 10:31:09 PDT 2018""","""5""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""4200""","""60000""","""Thu Jun 28 10:31:09 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=37OPIVELUU4ZN9WGSYLABO5CJ3YAHM""","""3YDGXNSEOZVUFTD06VMF9SM01N8485""",0,"""Submitted""","""Wed May 30 03:51:23 PDT 2018""","""Tue May 29 10:31:20 PDT 2018""","""Tue May 29 11:11:23 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""undefined""","""39.570616666666666"""
0,10500,"[""Marty was trying to pick an ice cream flavor at the ice cream shop."", ""He asked the worker whether all of them were low-fat."", ""The worker said that"", ""some of them"", ""were."", ""He added"", ""that"", ""his favorite flavor"", ""was"", ""rainbow sherbet."", """", """"]","""some of them""","""Marty""","""Marty was trying to pick an ice cream flavor at the ice cream shop.He asked the worker whether all of them were low-fat.The worker said thatsome of themwere.He addedthathis favorite flavorwasrainbow sherbet.""","""Jim""","""filler-all-some""","[2355, 1513, 1041, 706, 538, 404, 505, 404, 505, 572, 1009]",""" any """,93,"""english""","""1""","""Male""","""31""","""None""","""""","""Yes""","""1""","""Windows""",1080,1920,"""Chrome""","""37OPIVELUU4ZN9WGSYLABO5CJ3YAHM""","""3OXT046PA87SJFHEMFAU91B6MIYLNF""","""Language study""","""A 45-minute study where you read short stories.""","""language experiment study communication stanford fun cognitive science reading story""","""$4.00""","""Tue May 29 10:31:09 PDT 2018""","""5""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""4200""","""60000""","""Thu Jun 28 10:31:09 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=37OPIVELUU4ZN9WGSYLABO5CJ3YAHM""","""3YDGXNSEOZVUFTD06VMF9SM01N8485""",0,"""Submitted""","""Wed May 30 03:51:23 PDT 2018""","""Tue May 29 10:31:20 PDT 2018""","""Tue May 29 11:11:23 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""undefined""","""39.570616666666666"""
0,8042,"[""Alan and Frank wanted to visit the museum."", ""Alan asked Frank whether the new exhibits were open to the public."", ""Frank said that"", ""most of them"", ""were."", ""He added"", ""that"", ""the rest"", ""would be"", ""open"", ""soon."", """"]","""most of them""","""""","""Alan and Frank wanted to visit the museum.Alan asked Frank whether the new exhibits were open to the public.Frank said thatmost of themwere.He addedthatthe restwould beopensoon.""","""""","""filler-noquantifier-otherquantifiers""","[4809, 1344, 1547, 571, 402, 438, 304, 405, 404, 338, 404, 437]",""" all """,94,"""english""","""1""","""Male""","""31""","""None""","""""","""Yes""","""1""","""Windows""",1080,1920,"""Chrome""","""37OPIVELUU4ZN9WGSYLABO5CJ3YAHM""","""3OXT046PA87SJFHEMFAU91B6MIYLNF""","""Language study""","""A 45-minute study where you read short stories.""","""language experiment study communication stanford fun cognitive science reading story""","""$4.00""","""Tue May 29 10:31:09 PDT 2018""","""5""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""4200""","""60000""","""Thu Jun 28 10:31:09 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=37OPIVELUU4ZN9WGSYLABO5CJ3YAHM""","""3YDGXNSEOZVUFTD06VMF9SM01N8485""",0,"""Submitted""","""Wed May 30 03:51:23 PDT 2018""","""Tue May 29 10:31:20 PDT 2018""","""Tue May 29 11:11:23 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""undefined""","""39.570616666666666"""
0,10389,"[""Nathan wanted eat one of the sandwiches available in the cafeteria."", ""He asked his coworker whether any of them were decent."", ""His coworker said that"", ""all of them"", ""were."", ""She added"", ""that"", ""the daily special"", ""was"", ""a turkey BLT."", """", """"]","""all of them""","""The cafeteria""","""Nathan wanted eat one of the sandwiches available in the cafeteria.He asked his coworker whether any of them were decent.His coworker said thatall of themwere.She addedthatthe daily specialwasa turkey BLT.""","""The cafeteria""","""filler-any-all""","[1748, 2051, 1815, 806, 470, 371, 370, 303, 338, 538, 470]",""" any """,95,"""english""","""1""","""Male""","""31""","""None""","""""","""Yes""","""1""","""Windows""",1080,1920,"""Chrome""","""37OPIVELUU4ZN9WGSYLABO5CJ3YAHM""","""3OXT046PA87SJFHEMFAU91B6MIYLNF""","""Language study""","""A 45-minute study where you read short stories.""","""language experiment study communication stanford fun cognitive science reading story""","""$4.00""","""Tue May 29 10:31:09 PDT 2018""","""5""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""4200""","""60000""","""Thu Jun 28 10:31:09 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=37OPIVELUU4ZN9WGSYLABO5CJ3YAHM""","""3YDGXNSEOZVUFTD06VMF9SM01N8485""",0,"""Submitted""","""Wed May 30 03:51:23 PDT 2018""","""Tue May 29 10:31:20 PDT 2018""","""Tue May 29 11:11:23 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""undefined""","""39.570616666666666"""
0,10196,"[""Jason and Jackie had a lot of library books to return."", ""Jackie asked whether they were renewable."", ""Jason said that"", ""many of them"", ""were."", ""He added"", ""that"", ""the rest"", ""had"", ""to be returned"", ""right away,"", ""though.""]","""many of them""","""""","""Jason and Jackie had a lot of library books to return.Jackie asked whether they were renewable.Jason said thatmany of themwere.He addedthatthe resthadto be returnedright away,though.""","""""","""filler-noquantifier-otherquantifiers""","[3363, 2286, 1378, 740, 437, 303, 419, 605, 386, 309, 499, 505, 740]",""" all """,96,"""english""","""1""","""Male""","""31""","""None""","""""","""Yes""","""1""","""Windows""",1080,1920,"""Chrome""","""37OPIVELUU4ZN9WGSYLABO5CJ3YAHM""","""3OXT046PA87SJFHEMFAU91B6MIYLNF""","""Language study""","""A 45-minute study where you read short stories.""","""language experiment study communication stanford fun cognitive science reading story""","""$4.00""","""Tue May 29 10:31:09 PDT 2018""","""5""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""4200""","""60000""","""Thu Jun 28 10:31:09 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=37OPIVELUU4ZN9WGSYLABO5CJ3YAHM""","""3YDGXNSEOZVUFTD06VMF9SM01N8485""",0,"""Submitted""","""Wed May 30 03:51:23 PDT 2018""","""Tue May 29 10:31:20 PDT 2018""","""Tue May 29 11:11:23 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""undefined""","""39.570616666666666"""
0,8741,"[""Dr. Jones was scheduling end-of-semester meetings."", ""The secretary asked him whether any would be in the afternoon."", ""Dr. Jones said that"", "" some of them "", ""would."", ""He added"", ""that"", ""the rest"", ""would be"", ""early"", ""in the morning."", """"]",""" some of them ""","""""","""Dr. Jones was scheduling end-of-semester meetings.The secretary asked him whether any would be in the afternoon.Dr. Jones said that some of them would.He addedthatthe restwould beearlyin the morning.""","""""","""critical""","[2220, 1613, 1647, 708, 536, 538, 537, 338, 304, 305, 437, 487]",""" any """,97,"""english""","""1""","""Male""","""31""","""None""","""""","""Yes""","""1""","""Windows""",1080,1920,"""Chrome""","""37OPIVELUU4ZN9WGSYLABO5CJ3YAHM""","""3OXT046PA87SJFHEMFAU91B6MIYLNF""","""Language study""","""A 45-minute study where you read short stories.""","""language experiment study communication stanford fun cognitive science reading story""","""$4.00""","""Tue May 29 10:31:09 PDT 2018""","""5""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""4200""","""60000""","""Thu Jun 28 10:31:09 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=37OPIVELUU4ZN9WGSYLABO5CJ3YAHM""","""3YDGXNSEOZVUFTD06VMF9SM01N8485""",0,"""Submitted""","""Wed May 30 03:51:23 PDT 2018""","""Tue May 29 10:31:20 PDT 2018""","""Tue May 29 11:11:23 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""undefined""","""39.570616666666666"""
0,9963,"[""The chef wanted to buy chicken from one of the local farms."", ""She asked her assistant whether any of them were certified organic."", ""The assistant said that"", ""some of them"", ""were."", ""He added"", ""that"", ""organic food"", ""is becoming"", ""more popular."", """", """"]","""some of them""","""""","""The chef wanted to buy chicken from one of the local farms.She asked her assistant whether any of them were certified organic.The assistant said thatsome of themwere.He addedthatorganic foodis becomingmore popular.""","""""","""filler-any-some""","[1866, 1729, 1882, 807, 605, 739, 438, 571, 270, 504, 538]",""" all """,98,"""english""","""1""","""Male""","""31""","""None""","""""","""Yes""","""1""","""Windows""",1080,1920,"""Chrome""","""37OPIVELUU4ZN9WGSYLABO5CJ3YAHM""","""3OXT046PA87SJFHEMFAU91B6MIYLNF""","""Language study""","""A 45-minute study where you read short stories.""","""language experiment study communication stanford fun cognitive science reading story""","""$4.00""","""Tue May 29 10:31:09 PDT 2018""","""5""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""4200""","""60000""","""Thu Jun 28 10:31:09 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=37OPIVELUU4ZN9WGSYLABO5CJ3YAHM""","""3YDGXNSEOZVUFTD06VMF9SM01N8485""",0,"""Submitted""","""Wed May 30 03:51:23 PDT 2018""","""Tue May 29 10:31:20 PDT 2018""","""Tue May 29 11:11:23 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""undefined""","""39.570616666666666"""
0,9642,"[""Jay was trying to choose which sandwich to get at the deli."", ""He asked whether all of them came with a soup."", ""The cashier said that"", ""only some of them"", ""did."", ""He added"", ""that"", ""the ones"", ""that came"", ""with soup"", ""were indicated"", ""on the menu.""]","""only some of them""","""""","""Jay was trying to choose which sandwich to get at the deli.He asked whether all of them came with a soup.The cashier said thatonly some of themdid.He addedthatthe onesthat camewith soupwere indicatedon the menu.""","""""","""filler-all-onlysome""","[2169, 2185, 1075, 672, 470, 237, 471, 471, 505, 471, 504, 638, 638]",""" any """,99,"""english""","""1""","""Male""","""31""","""None""","""""","""Yes""","""1""","""Windows""",1080,1920,"""Chrome""","""37OPIVELUU4ZN9WGSYLABO5CJ3YAHM""","""3OXT046PA87SJFHEMFAU91B6MIYLNF""","""Language study""","""A 45-minute study where you read short stories.""","""language experiment study communication stanford fun cognitive science reading story""","""$4.00""","""Tue May 29 10:31:09 PDT 2018""","""5""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""4200""","""60000""","""Thu Jun 28 10:31:09 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=37OPIVELUU4ZN9WGSYLABO5CJ3YAHM""","""3YDGXNSEOZVUFTD06VMF9SM01N8485""",0,"""Submitted""","""Wed May 30 03:51:23 PDT 2018""","""Tue May 29 10:31:20 PDT 2018""","""Tue May 29 11:11:23 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""undefined""","""39.570616666666666"""
0,10048,"[""Greg was trying to choose which wine to order with dinner."", ""He asked the waitress Michelle whether any would go well with fish."", ""Michelle said that"", "" only some of them "", ""would."", ""She added"", ""that"", ""the rest"", ""would be"", ""too sweet"", ""for that."", """"]",""" only some of them ""","""""","""Greg was trying to choose which wine to order with dinner.He asked the waitress Michelle whether any would go well with fish.Michelle said that only some of them would.She addedthatthe restwould betoo sweetfor that.""","""""","""critical""","[1580, 2085, 2386, 840, 504, 453, 437, 320, 420, 437, 742, 704]",""" any """,100,"""english""","""1""","""Male""","""31""","""None""","""""","""Yes""","""1""","""Windows""",1080,1920,"""Chrome""","""37OPIVELUU4ZN9WGSYLABO5CJ3YAHM""","""3OXT046PA87SJFHEMFAU91B6MIYLNF""","""Language study""","""A 45-minute study where you read short stories.""","""language experiment study communication stanford fun cognitive science reading story""","""$4.00""","""Tue May 29 10:31:09 PDT 2018""","""5""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""4200""","""60000""","""Thu Jun 28 10:31:09 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=37OPIVELUU4ZN9WGSYLABO5CJ3YAHM""","""3YDGXNSEOZVUFTD06VMF9SM01N8485""",0,"""Submitted""","""Wed May 30 03:51:23 PDT 2018""","""Tue May 29 10:31:20 PDT 2018""","""Tue May 29 11:11:23 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""undefined""","""39.570616666666666"""
0,12002,"[""Scott was getting ready to order new software in the library."", ""He asked the technician whether the computers were compatible."", ""The technician said that"", ""most of them"", ""were."", ""He added"", ""that"", ""the rest"", ""would"", ""have to be"", ""upgraded"", ""first.""]","""most of them""","""Software""","""Scott was getting ready to order new software in the library.He asked the technician whether the computers were compatible.The technician said thatmost of themwere.He addedthatthe restwouldhave to beupgradedfirst.""","""Software""","""filler-noquantifier-otherquantifiers""","[1847, 1713, 1597, 773, 538, 537, 688, 419, 270, 385, 370, 463, 562]",""" any """,101,"""english""","""1""","""Male""","""31""","""None""","""""","""Yes""","""1""","""Windows""",1080,1920,"""Chrome""","""37OPIVELUU4ZN9WGSYLABO5CJ3YAHM""","""3OXT046PA87SJFHEMFAU91B6MIYLNF""","""Language study""","""A 45-minute study where you read short stories.""","""language experiment study communication stanford fun cognitive science reading story""","""$4.00""","""Tue May 29 10:31:09 PDT 2018""","""5""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""4200""","""60000""","""Thu Jun 28 10:31:09 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=37OPIVELUU4ZN9WGSYLABO5CJ3YAHM""","""3YDGXNSEOZVUFTD06VMF9SM01N8485""",0,"""Submitted""","""Wed May 30 03:51:23 PDT 2018""","""Tue May 29 10:31:20 PDT 2018""","""Tue May 29 11:11:23 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""undefined""","""39.570616666666666"""
